"DATA_CONTABILE","importo","natura_controp","CTP_CAPOGRU","ctp_controp","NATURA_RAPPORTO","infragruppo","location","statoctp","maturity"
20081231,0.54,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100770,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,1.38,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100770,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,34.43,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100777,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100025,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.65,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100027,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.2,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100546,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,16.57,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100546,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,12.35,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100553,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,8.64,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100553,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,92.16,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100151,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.49,"FILIAZIONE ITALIANA BANCA ESTERA",100278,100151,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.61,"BANCA ITALIANA",100280,100118,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.34,"BANCA ITALIANA",100280,100118,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,48.45,"BANCA ITALIANA",100280,100093,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,15.79,"BANCA ITALIANA",100280,100095,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.24,"BANCA ITALIANA",100280,100097,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.94,"BANCA ITALIANA",100280,100119,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,15,"BANCA ITALIANA",100280,100123,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,15,"BANCA ITALIANA",100280,100459,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,10,"BANCA ITALIANA",100280,100459,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100280,100461,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,1.08,"BANCA ITALIANA",100280,100463,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,10,"BANCA ITALIANA",100280,100467,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,7,"BANCA ITALIANA",100280,100041,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20.28,"BANCA ITALIANA",100280,100051,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20,"BANCA ITALIANA",100280,100277,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2,"BANCA ITALIANA",100280,100367,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.55,"BANCA ITALIANA",100280,100278,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,19.14,"BANCA ITALIANA",100280,100278,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,172,"BANCA ITALIANA",100280,100280,"DEBITI UNSECURED",1,"domest","ITALIA","nonsignif"
20081231,185.46,"BANCA ITALIANA",100280,100280,"DEBITI UNSECURED",1,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100280,100287,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.38,"BANCA ITALIANA",100280,100287,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20,"BANCA ITALIANA",100280,100288,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20,"BANCA ITALIANA",100280,100294,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,57.11,"BANCA ITALIANA",100280,100297,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,25,"BANCA ITALIANA",100280,100304,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.13,"BANCA ITALIANA",100280,100304,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.12,"BANCA ITALIANA",100280,100309,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5.12,"BANCA ITALIANA",100280,100716,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,15.06,"BANCA ITALIANA",100280,100718,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100280,100757,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.54,"BANCA ITALIANA",100280,100730,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100280,100732,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.2,"BANCA ITALIANA",100280,100038,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,30,"FILIAZIONE ITALIANA BANCA ESTERA",100280,100377,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,5,"FILIAZIONE ITALIANA BANCA ESTERA",100280,100066,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.32,"FILIAZIONE ITALIANA BANCA ESTERA",100280,100066,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,63.08,"BANCA ITALIANA",100287,100118,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,51.27,"BANCA ITALIANA",100287,100118,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,13.05,"BANCA ITALIANA",100287,100118,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,99.75,"BANCA ITALIANA",100287,100093,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,3.53,"BANCA ITALIANA",100287,100093,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.13,"BANCA ITALIANA",100287,100095,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,31.56,"BANCA ITALIANA",100287,100097,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5.16,"BANCA ITALIANA",100287,100100,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2.31,"BANCA ITALIANA",100287,100119,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.01,"BANCA ITALIANA",100287,100119,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,200.44,"BANCA ITALIANA",100287,100119,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,29.53,"BANCA ITALIANA",100287,100119,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,547.28,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100119,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,6.72,"BANCA ITALIANA",100287,100123,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,12,"BANCA ITALIANA",100287,100126,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.03,"BANCA ITALIANA",100287,100126,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,76,"BANCA ITALIANA",100287,100127,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,231.57,"BANCA ITALIANA",100287,100457,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,25,"BANCA ITALIANA",100287,100457,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,72.32,"BANCA ITALIANA",100287,100457,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,31.43,"BANCA ITALIANA",100287,100457,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20,"BANCA ITALIANA",100287,100459,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,20.24,"BANCA ITALIANA",100287,100463,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,13.37,"BANCA ITALIANA",100287,100463,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.09,"BANCA ITALIANA",100287,100464,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,14.33,"BANCA ITALIANA",100287,100465,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.2,"BANCA ITALIANA",100287,100465,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,24,"BANCA ITALIANA",100287,100466,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,30.03,"BANCA ITALIANA",100287,100041,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.21,"BANCA ITALIANA",100287,100043,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,26.23,"BANCA ITALIANA",100287,100045,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"BANCA ITALIANA",100287,100261,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,0.5,"BANCA ITALIANA",100287,100272,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,7,"BANCA ITALIANA",100287,100272,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,2.89,"BANCA ITALIANA",100287,100272,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,20,"BANCA ITALIANA",100287,100277,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.66,"BANCA ITALIANA",100287,100277,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,7.98,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100061,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2.9,"BANCA ITALIANA",100287,100365,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.02,"BANCA ITALIANA",100287,100366,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2,"BANCA ITALIANA",100287,100367,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,300,"BANCA ITALIANA",100287,100278,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,315.57,"BANCA ITALIANA",100287,100278,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.41,"BANCA ITALIANA",100287,100280,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.55,"BANCA ITALIANA",100287,100285,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,10231.04,"BANCA ITALIANA",100287,100287,"DEBITI SECURED",1,"domest","ITALIA","nonsignif"
20081231,550.35,"BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"domest","ITALIA","longterm"
20081231,7379.34,"BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"domest","ITALIA","nonsignif"
20081231,8418.82,"BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"domest","ITALIA","overnight"
20081231,2.64,"BANCA ITALIANA",100287,100288,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5.05,"BANCA ITALIANA",100287,100289,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,2.01,"BANCA ITALIANA",100287,100289,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.64,"BANCA ITALIANA",100287,100292,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,10,"BANCA ITALIANA",100287,100293,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.6,"BANCA ITALIANA",100287,100293,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.53,"BANCA ITALIANA",100287,100294,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,6.24,"BANCA ITALIANA",100287,100297,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,10,"BANCA ITALIANA",100287,100298,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.04,"BANCA ITALIANA",100287,100298,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.64,"BANCA ITALIANA",100287,100299,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.04,"BANCA ITALIANA",100287,100300,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.05,"BANCA ITALIANA",100287,100302,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.72,"BANCA ITALIANA",100287,100303,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,345.12,"BANCA ITALIANA",100287,100304,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,12.39,"BANCA ITALIANA",100287,100304,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2.99,"BANCA ITALIANA",100287,100305,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.51,"BANCA ITALIANA",100287,100306,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.19,"BANCA ITALIANA",100287,100307,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.67,"BANCA ITALIANA",100287,100308,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,11.66,"BANCA ITALIANA",100287,100309,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,48.05,"BANCA ITALIANA",100287,100309,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,7.87,"BANCA ITALIANA",100287,100309,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"BANCA ITALIANA",100287,100310,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,79.65,"BANCA ITALIANA",100287,100714,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,47.59,"BANCA ITALIANA",100287,100714,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100287,100715,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.42,"BANCA ITALIANA",100287,100715,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,22.46,"BANCA ITALIANA",100287,100716,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,4.97,"BANCA ITALIANA",100287,100716,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,18.27,"BANCA ITALIANA",100287,100718,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,17.56,"BANCA ITALIANA",100287,100718,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.44,"BANCA ITALIANA",100287,100719,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.65,"BANCA ITALIANA",100287,100722,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,16.77,"BANCA ITALIANA",100287,100754,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.4,"BANCA ITALIANA",100287,100755,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,3.2,"BANCA ITALIANA",100287,100756,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,76.22,"BANCA ITALIANA",100287,100757,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.67,"BANCA ITALIANA",100287,100757,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,21.42,"BANCA ITALIANA",100287,100757,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.2,"BANCA ITALIANA",100287,100760,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.03,"BANCA ITALIANA",100287,100724,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.06,"BANCA ITALIANA",100287,100726,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,6.94,"BANCA ITALIANA",100287,100730,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,14.74,"BANCA ITALIANA",100287,100731,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,1.18,"BANCA ITALIANA",100287,100731,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,14,"BANCA ITALIANA",100287,100732,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.68,"BANCA ITALIANA",100287,100738,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.07,"BANCA ITALIANA",100287,100427,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,2.37,"BANCA ITALIANA",100287,100784,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5,"BANCA ITALIANA",100287,100786,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.02,"BANCA ITALIANA",100287,100229,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1,"BANCA ITALIANA",100287,100245,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.01,"BANCA ITALIANA",100287,100245,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,70,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100377,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.11,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100169,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.77,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100066,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,0.04,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100066,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,8.09,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100066,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,28.72,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100389,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,1.63,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100398,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,49.46,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100400,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.18,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100770,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,50,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100027,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.17,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100140,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,8.53,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100544,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.05,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100549,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100553,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,344.91,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100559,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20081231,3.75,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100144,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,70,"FILIAZIONE ITALIANA BANCA ESTERA",100287,100151,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,1.73,"BANCA ITALIANA",100288,100118,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,25,"BANCA ITALIANA",100288,100095,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.1,"BANCA ITALIANA",100288,100100,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.43,"BANCA ITALIANA",100288,100119,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.04,"BANCA ITALIANA",100288,100123,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.16,"BANCA ITALIANA",100288,100457,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.06,"BANCA ITALIANA",100288,100463,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.33,"BANCA ITALIANA",100288,100267,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.02,"BANCA ITALIANA",100288,100268,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.06,"BANCA ITALIANA",100288,100367,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,37.94,"BANCA ITALIANA",100288,100278,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,7.03,"BANCA ITALIANA",100288,100287,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,0.45,"BANCA ITALIANA",100288,100287,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,403.67,"BANCA ITALIANA",100288,100288,"DEBITI UNSECURED",1,"domest","ITALIA","nonsignif"
20081231,115.26,"BANCA ITALIANA",100288,100288,"DEBITI UNSECURED",1,"domest","ITALIA","overnight"
20081231,0.48,"BANCA ITALIANA",100288,100303,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.47,"BANCA ITALIANA",100288,100306,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"BANCA ITALIANA",100288,100756,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.02,"BANCA ITALIANA",100288,100759,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,14.5,"BANCA ITALIANA",100288,100729,"DEBITI SECURED",0,"domest","ITALIA","nonsignif"
20081231,5,"BANCA ITALIANA",100288,100731,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20081231,0.16,"BANCA ITALIANA",100288,100732,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.13,"BANCA ITALIANA",100288,100735,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.19,"BANCA ITALIANA",100288,100748,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.1,"BANCA ITALIANA",100288,100751,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,1.32,"BANCA ITALIANA",100288,100469,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.05,"BANCA ITALIANA",100288,100470,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.1,"BANCA ITALIANA",100288,100471,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.35,"BANCA ITALIANA",100288,100480,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.03,"BANCA ITALIANA",100288,100487,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.11,"BANCA ITALIANA",100288,100508,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.43,"BANCA ITALIANA",100288,100509,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.08,"BANCA ITALIANA",100288,100510,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.25,"BANCA ITALIANA",100288,100511,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.72,"BANCA ITALIANA",100288,100512,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.19,"BANCA ITALIANA",100288,100514,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.03,"BANCA ITALIANA",100288,100517,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.17,"BANCA ITALIANA",100288,100518,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.31,"BANCA ITALIANA",100288,100519,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.09,"BANCA ITALIANA",100288,100522,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.03,"BANCA ITALIANA",100288,100524,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.22,"BANCA ITALIANA",100288,100526,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.18,"BANCA ITALIANA",100288,100527,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.1,"BANCA ITALIANA",100288,100690,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.08,"BANCA ITALIANA",100288,100694,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.12,"BANCA ITALIANA",100288,100697,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.48,"BANCA ITALIANA",100288,100313,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.02,"BANCA ITALIANA",100288,100314,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.27,"BANCA ITALIANA",100288,100315,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.16,"BANCA ITALIANA",100288,100317,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.02,"BANCA ITALIANA",100288,100318,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.46,"BANCA ITALIANA",100288,100325,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.78,"BANCA ITALIANA",100288,100327,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.03,"BANCA ITALIANA",100288,100329,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.72,"BANCA ITALIANA",100288,100332,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.08,"BANCA ITALIANA",100288,100333,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.12,"BANCA ITALIANA",100288,100336,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.26,"BANCA ITALIANA",100288,100337,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.04,"BANCA ITALIANA",100288,100338,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.06,"BANCA ITALIANA",100288,100339,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.06,"BANCA ITALIANA",100288,100343,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.09,"BANCA ITALIANA",100288,100348,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.01,"BANCA ITALIANA",100288,100350,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,5.18,"BANCA ITALIANA",100288,100351,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.05,"BANCA ITALIANA",100288,100352,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.09,"BANCA ITALIANA",100288,100353,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.1,"BANCA ITALIANA",100288,100355,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.32,"BANCA ITALIANA",100288,100357,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.19,"BANCA ITALIANA",100288,100423,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.12,"BANCA ITALIANA",100288,100426,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0,"BANCA ITALIANA",100288,100428,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.01,"BANCA ITALIANA",100288,100116,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20081231,0.18,"BANCA ITALIANA",100288,100437,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
